customer_id,acquisition_month,plan,channel
1114,2022-04,enterprise,content
1115,2022-04,pro,paid_search
1116,2022-04,starter,organic
1117,2022-04,starter,referral
1118,2022-04,pro,organic
1119,2022-04,enterprise,paid_search
1120,2022-04,starter,organic
1121,2022-04,starter,organic
1122,2022-04,pro,content
1123,2022-04,pro,referral
1124,2022-04,pro,referral
1125,2022-04,pro,paid_search
1126,2022-04,starter,organic
1127,2022-04,starter,organic
1128,2022-04,pro,organic
1129,2022-04,pro,paid_search
1130,2022-04,pro,referral
1131,2022-04,enterprise,referral
1132,2022-04,starter,organic
1133,2022-04,starter,content
1134,2022-04,pro,referral
1135,2022-04,pro,paid_search
1136,2022-04,pro,paid_search
1137,2022-04,pro,paid_search
1138,2022-04,pro,organic
1139,2022-04,starter,paid_search
1140,2022-04,starter,referral
1141,2022-04,starter,organic
1142,2022-04,starter,organic
1143,2022-04,starter,organic
1144,2022-04,starter,organic
1145,2022-04,starter,content
1146,2022-04,starter,referral
1147,2022-04,pro,paid_search
1148,2022-04,starter,organic
1149,2022-04,starter,paid_search
1150,2022-04,pro,paid_search
1151,2022-04,starter,organic
1152,2022-04,starter,paid_search
1153,2022-04,starter,paid_search
1154,2022-04,pro,paid_search
1155,2022-04,starter,paid_search
1156,2022-04,pro,organic
1157,2022-04,starter,paid_search
1158,2022-04,starter,paid_search
1159,2022-04,starter,paid_search
1160,2022-04,starter,content
1161,2022-04,pro,referral
1162,2022-04,pro,organic
1163,2022-05,starter,organic
1164,2022-05,pro,content
1165,2022-05,starter,paid_search
1166,2022-05,pro,referral
1167,2022-05,enterprise,organic
1168,2022-05,starter,content
1169,2022-05,starter,paid_search
1170,2022-05,pro,organic
1171,2022-05,starter,content
1172,2022-05,starter,organic
1173,2022-05,enterprise,organic
1174,2022-05,starter,content
1175,2022-05,enterprise,content
1176,2022-05,enterprise,paid_search
1177,2022-05,starter,paid_search
1178,2022-05,starter,paid_search
1179,2022-05,starter,organic
1180,2022-05,starter,organic
1181,2022-05,starter,referral
1182,2022-05,pro,referral
1183,2022-05,starter,referral
1184,2022-05,starter,referral
1185,2022-05,pro,organic
1186,2022-05,starter,paid_search
1187,2022-05,pro,organic
1188,2022-05,starter,paid_search
1189,2022-05,starter,paid_search
1190,2022-05,pro,content
1191,2022-05,pro,paid_search
1192,2022-05,pro,organic
1193,2022-05,pro,organic
1194,2022-05,pro,referral
1195,2022-05,starter,paid_search
1196,2022-05,starter,organic
1197,2022-05,pro,organic
1198,2022-05,pro,referral
1199,2022-05,enterprise,organic
1200,2022-05,starter,referral
1201,2022-05,starter,referral
1202,2022-05,pro,organic
1203,2022-05,starter,organic
1204,2022-05,enterprise,content
1205,2022-05,pro,paid_search
1206,2022-05,starter,paid_search
1207,2022-05,pro,referral
1208,2022-05,pro,content
1209,2022-06,enterprise,organic
1210,2022-06,pro,paid_search
1211,2022-06,starter,paid_search
1212,2022-06,starter,paid_search
1213,2022-06,pro,organic
1214,2022-06,starter,content
1215,2022-06,starter,content
1216,2022-06,enterprise,referral
1217,2022-06,starter,paid_search
1218,2022-06,starter,organic
1219,2022-06,starter,referral
1220,2022-06,starter,referral
1221,2022-06,starter,organic
1222,2022-06,starter,content
1223,2022-06,starter,referral
1224,2022-06,pro,content
1225,2022-06,pro,referral
1226,2022-06,pro,paid_search
1227,2022-06,enterprise,paid_search
1228,2022-06,starter,content
1229,2022-06,starter,content
1230,2022-06,pro,organic
1231,2022-06,starter,organic
1232,2022-06,enterprise,paid_search
1233,2022-06,starter,referral
1234,2022-06,enterprise,content
1235,2022-06,starter,organic
1236,2022-06,pro,paid_search
1237,2022-06,starter,paid_search
1238,2022-06,enterprise,content
1239,2022-06,starter,referral
1240,2022-06,starter,referral
1241,2022-06,enterprise,paid_search
1242,2022-06,starter,paid_search
1243,2022-06,pro,organic
1244,2022-06,pro,organic
1245,2022-06,starter,content
1246,2022-06,pro,referral
1247,2022-06,pro,content
1248,2022-06,enterprise,content
1249,2022-06,starter,paid_search
1250,2022-06,starter,referral
1251,2022-06,enterprise,content
1252,2022-06,pro,referral
1253,2022-06,starter,organic
1254,2022-06,pro,paid_search
1255,2022-06,starter,organic
1256,2022-07,enterprise,paid_search
1257,2022-07,pro,referral
1258,2022-07,starter,organic
1259,2022-07,pro,organic
1260,2022-07,pro,organic
1261,2022-07,starter,organic
1262,2022-07,starter,organic
1263,2022-07,pro,organic
1264,2022-07,starter,organic
1265,2022-07,pro,organic
1266,2022-07,starter,paid_search
1267,2022-07,pro,organic
1268,2022-07,starter,paid_search
1269,2022-07,starter,paid_search
1270,2022-07,pro,referral
1271,2022-07,starter,organic
1272,2022-07,starter,referral
1273,2022-07,starter,paid_search
1274,2022-07,pro,organic
1275,2022-07,pro,content
1276,2022-07,pro,content
1277,2022-07,starter,organic
1278,2022-07,starter,organic
1279,2022-07,starter,referral
1280,2022-07,starter,referral
1281,2022-07,pro,organic
1282,2022-07,starter,organic
1283,2022-07,starter,paid_search
1284,2022-07,enterprise,paid_search
1285,2022-07,starter,paid_search
1286,2022-07,starter,paid_search
1287,2022-07,pro,paid_search
1288,2022-07,starter,referral
1289,2022-07,pro,organic
1290,2022-07,pro,organic
1291,2022-07,enterprise,referral
1292,2022-07,starter,content
1293,2022-07,enterprise,paid_search
1294,2022-07,starter,paid_search
1295,2022-07,starter,organic
1296,2022-07,starter,paid_search
1297,2022-07,enterprise,paid_search
1298,2022-07,starter,organic
1299,2022-07,starter,organic
1300,2022-07,pro,paid_search
1301,2022-07,starter,organic
1302,2022-07,starter,organic
1303,2022-07,starter,organic
1304,2022-07,starter,organic
1305,2022-07,starter,organic
1306,2022-07,starter,content
1307,2022-07,pro,paid_search
1308,2022-07,starter,referral
1309,2022-07,starter,referral
1310,2022-07,pro,paid_search
1311,2022-08,starter,organic
1312,2022-08,starter,content
1313,2022-08,pro,organic
1314,2022-08,pro,referral
1315,2022-08,starter,organic
1316,2022-08,starter,referral
1317,2022-08,starter,referral
1318,2022-08,starter,paid_search
1319,2022-08,pro,paid_search
1320,2022-08,starter,paid_search
1321,2022-08,starter,organic
1322,2022-08,enterprise,content
1323,2022-08,pro,referral
1324,2022-08,starter,content
1325,2022-08,starter,organic
1326,2022-08,starter,referral
1327,2022-08,starter,content
1328,2022-08,starter,organic
1329,2022-08,starter,organic
1330,2022-08,starter,referral
1331,2022-08,starter,paid_search
1332,2022-08,pro,referral
1333,2022-08,starter,organic
1334,2022-08,starter,referral
1335,2022-08,starter,organic
1336,2022-08,enterprise,organic
1337,2022-08,starter,organic
1338,2022-08,starter,referral
1339,2022-08,enterprise,referral
1340,2022-08,pro,paid_search
1341,2022-08,pro,paid_search
1342,2022-08,starter,content
1343,2022-08,starter,paid_search
1344,2022-08,pro,referral
1345,2022-08,enterprise,paid_search
1346,2022-08,starter,paid_search
1347,2022-08,starter,paid_search
1348,2022-08,starter,organic
1349,2022-08,pro,referral
1350,2022-08,starter,paid_search
1351,2022-08,starter,organic
1352,2022-08,starter,content
1353,2022-08,starter,paid_search
1354,2022-08,starter,paid_search
1355,2022-08,starter,content
1356,2022-08,pro,paid_search
1357,2022-08,starter,organic
1358,2022-08,pro,content
1359,2022-08,starter,paid_search
1360,2022-08,starter,organic
1361,2022-08,starter,organic
1362,2022-08,starter,referral
1363,2022-08,starter,paid_search
1364,2022-08,starter,paid_search
1365,2022-09,pro,referral
1366,2022-09,pro,organic
1367,2022-09,starter,content
1368,2022-09,starter,content
1369,2022-09,starter,paid_search
1370,2022-09,pro,paid_search
1371,2022-09,starter,paid_search
1372,2022-09,starter,organic
1373,2022-09,pro,organic
1374,2022-09,pro,referral
1375,2022-09,starter,organic
1376,2022-09,pro,organic
1377,2022-09,starter,paid_search
1378,2022-09,pro,paid_search
1379,2022-09,starter,content
1380,2022-09,starter,organic
1381,2022-09,pro,organic
1382,2022-09,starter,referral
1383,2022-09,starter,paid_search
1384,2022-09,pro,organic
1385,2022-09,pro,paid_search
1386,2022-09,pro,organic
1387,2022-09,pro,organic
1388,2022-09,starter,paid_search
1389,2022-09,starter,paid_search
1390,2022-09,starter,content
1391,2022-09,starter,paid_search
1392,2022-09,enterprise,paid_search
1393,2022-09,pro,paid_search
1394,2022-09,starter,organic
1395,2022-09,starter,referral
1396,2022-09,enterprise,organic
1397,2022-09,starter,content
1398,2022-09,pro,organic
1399,2022-09,starter,paid_search
1400,2022-09,pro,organic
1401,2022-09,starter,content
1402,2022-09,pro,paid_search
1403,2022-09,enterprise,paid_search
1404,2022-09,starter,organic
1405,2022-09,pro,referral
1406,2022-09,enterprise,organic
1407,2022-09,pro,content
1408,2022-09,starter,organic
1409,2022-09,starter,organic
1410,2022-09,pro,organic
1411,2022-09,starter,paid_search
1412,2022-09,pro,paid_search
1413,2022-09,enterprise,organic
1414,2022-09,enterprise,referral
1415,2022-09,starter,paid_search
1416,2022-09,starter,paid_search
1417,2022-09,enterprise,paid_search
1418,2022-10,starter,paid_search
1419,2022-10,starter,organic
1420,2022-10,starter,paid_search
1421,2022-10,starter,referral
1422,2022-10,pro,referral
1423,2022-10,enterprise,organic
1424,2022-10,starter,organic
1425,2022-10,starter,organic
1426,2022-10,pro,content
1427,2022-10,starter,content
1428,2022-10,starter,paid_search
1429,2022-10,starter,paid_search
1430,2022-10,pro,referral
1431,2022-10,pro,organic
1432,2022-10,starter,content
1433,2022-10,starter,paid_search
1434,2022-10,starter,paid_search
1435,2022-10,pro,paid_search
1436,2022-10,starter,organic
1437,2022-10,starter,organic
1438,2022-10,pro,referral
1439,2022-10,starter,organic
1440,2022-10,pro,paid_search
1441,2022-10,starter,organic
1442,2022-10,starter,paid_search
1443,2022-10,starter,organic
1444,2022-10,pro,paid_search
1445,2022-10,pro,referral
1446,2022-10,pro,organic
1447,2022-10,starter,paid_search
1448,2022-10,pro,paid_search
1449,2022-10,starter,referral
1450,2022-10,starter,content
1451,2022-10,pro,referral
1452,2022-10,starter,organic
1453,2022-10,starter,organic
1454,2022-10,starter,organic
1455,2022-10,starter,paid_search
1456,2022-10,starter,organic
1457,2022-10,pro,paid_search
1458,2022-10,starter,paid_search
1459,2022-10,pro,organic
1460,2022-10,pro,referral
1461,2022-10,starter,organic
1462,2022-10,starter,organic
1463,2022-10,starter,referral
1464,2022-10,pro,paid_search
1465,2022-10,starter,referral
1466,2022-10,pro,paid_search
1467,2022-10,starter,organic
1468,2022-10,starter,referral
1469,2022-10,starter,referral
1470,2022-10,starter,referral
1471,2022-10,enterprise,organic
1472,2022-10,pro,paid_search
1473,2022-10,starter,paid_search
1474,2022-10,pro,organic
1475,2022-10,starter,content
1476,2022-10,pro,organic
1477,2022-10,pro,content
1478,2022-10,starter,paid_search
1479,2022-10,starter,organic
1480,2022-10,starter,paid_search
1481,2022-10,starter,content
1482,2022-10,pro,referral
1483,2022-10,starter,referral
1484,2022-10,starter,referral
1485,2022-10,pro,referral
1486,2022-10,enterprise,referral
1487,2022-10,starter,organic
1488,2022-10,starter,paid_search
1489,2022-10,starter,organic
1490,2022-10,starter,content
1491,2022-10,enterprise,content
1492,2022-10,starter,organic
1493,2022-11,pro,organic
1494,2022-11,enterprise,content
1495,2022-11,starter,paid_search
1496,2022-11,starter,paid_search
1497,2022-11,enterprise,paid_search
1498,2022-11,starter,organic
1499,2022-11,pro,organic
1500,2022-11,starter,organic
1501,2022-11,enterprise,organic
1502,2022-11,enterprise,referral
1503,2022-11,enterprise,paid_search
1504,2022-11,starter,organic
1505,2022-11,pro,content
1506,2022-11,pro,content
1507,2022-11,starter,content
1508,2022-11,pro,content
1509,2022-11,starter,organic
1510,2022-11,pro,paid_search
1511,2022-11,starter,referral
1512,2022-11,starter,referral
1513,2022-11,starter,organic
1514,2022-11,pro,referral
1515,2022-11,starter,organic
1516,2022-11,pro,organic
1517,2022-11,starter,paid_search
1518,2022-11,starter,paid_search
1519,2022-11,starter,paid_search
1520,2022-11,pro,organic
1521,2022-11,starter,content
1522,2022-11,pro,organic
1523,2022-11,pro,organic
1524,2022-11,pro,content
1525,2022-11,starter,content
1526,2022-11,starter,content
1527,2022-11,pro,referral
1528,2022-11,starter,referral
1529,2022-11,pro,paid_search
1530,2022-11,starter,organic
1531,2022-11,enterprise,paid_search
1532,2022-11,pro,paid_search
1533,2022-11,enterprise,organic
1534,2022-11,starter,referral
1535,2022-11,pro,paid_search
1536,2022-11,starter,organic
1537,2022-11,starter,organic
1538,2022-11,pro,referral
1539,2022-11,pro,organic
1540,2022-11,enterprise,content
1541,2022-11,pro,paid_search
1542,2022-11,starter,paid_search
1543,2022-11,starter,paid_search
1544,2022-11,pro,referral
1545,2022-11,starter,organic
1546,2022-11,starter,referral
1547,2022-11,starter,paid_search
1548,2022-11,starter,organic
1549,2022-11,starter,content
1550,2022-11,starter,referral
1551,2022-11,starter,referral
1552,2022-11,starter,content
1553,2022-11,enterprise,content
1554,2022-11,starter,referral
1555,2022-11,starter,referral
1556,2022-11,pro,referral
1557,2022-11,starter,referral
1558,2022-11,enterprise,paid_search
1559,2022-11,pro,referral
1560,2022-11,starter,organic
1561,2022-11,starter,content
1562,2022-11,pro,content
1563,2022-11,enterprise,organic
1564,2022-11,starter,referral
1565,2022-11,pro,organic
1566,2022-11,starter,organic
1567,2022-11,enterprise,referral
1568,2022-12,starter,paid_search
1569,2022-12,pro,paid_search
1570,2022-12,pro,paid_search
1571,2022-12,starter,organic
1572,2022-12,starter,content
1573,2022-12,starter,paid_search
1574,2022-12,pro,content
1575,2022-12,enterprise,organic
1576,2022-12,pro,organic
1577,2022-12,starter,organic
1578,2022-12,pro,referral
1579,2022-12,starter,paid_search
1580,2022-12,pro,content
1581,2022-12,starter,paid_search
1582,2022-12,pro,content
1583,2022-12,starter,organic
1584,2022-12,enterprise,content
1585,2022-12,starter,referral
1586,2022-12,pro,referral
1587,2022-12,enterprise,referral
1588,2022-12,starter,referral
1589,2022-12,enterprise,paid_search
1590,2022-12,pro,organic
1591,2022-12,starter,organic
1592,2022-12,starter,content
1593,2022-12,pro,paid_search
1594,2022-12,starter,referral
1595,2022-12,pro,paid_search
1596,2022-12,starter,organic
1597,2022-12,pro,organic
1598,2022-12,starter,referral
1599,2022-12,pro,paid_search
1600,2022-12,enterprise,organic
1601,2022-12,enterprise,paid_search
1602,2022-12,pro,organic
1603,2022-12,starter,paid_search
1604,2022-12,pro,organic
1605,2022-12,starter,referral
1606,2022-12,starter,organic
1607,2022-12,starter,paid_search
1608,2022-12,starter,organic
1609,2022-12,pro,organic
1610,2022-12,pro,paid_search
1611,2022-12,starter,paid_search
1612,2022-12,starter,paid_search
1613,2022-12,enterprise,organic
1614,2022-12,starter,referral
1615,2022-12,starter,content
1616,2022-12,starter,referral
1617,2022-12,pro,organic
1618,2022-12,pro,paid_search
1619,2022-12,starter,organic
1620,2022-12,starter,organic
1621,2022-12,pro,content
1622,2022-12,pro,organic
1623,2022-12,starter,paid_search
1624,2022-12,enterprise,paid_search
1625,2022-12,starter,referral
1626,2022-12,starter,paid_search
1627,2022-12,enterprise,organic
1628,2023-01,starter,organic
1629,2023-01,starter,organic
1630,2023-01,starter,paid_search
1631,2023-01,starter,content
1632,2023-01,starter,referral
1633,2023-01,starter,referral
1634,2023-01,starter,paid_search
1635,2023-01,starter,organic
1636,2023-01,starter,paid_search
1637,2023-01,pro,content
1638,2023-01,pro,organic
1639,2023-01,starter,content
1640,2023-01,starter,paid_search
1641,2023-01,starter,paid_search
1642,2023-01,pro,referral
1643,2023-01,pro,paid_search
1644,2023-01,starter,content
1645,2023-01,enterprise,content
1646,2023-01,starter,paid_search
1647,2023-01,starter,organic
1648,2023-01,pro,paid_search
1649,2023-01,pro,content
1650,2023-01,pro,organic
1651,2023-01,pro,paid_search
1652,2023-01,starter,paid_search
1653,2023-01,pro,referral
1654,2023-01,starter,organic
1655,2023-01,pro,referral
1656,2023-01,starter,content
1657,2023-01,pro,organic
1658,2023-01,starter,organic
1659,2023-01,pro,content
1660,2023-01,starter,organic
1661,2023-01,pro,content
1662,2023-01,starter,paid_search
1663,2023-01,starter,organic
1664,2023-01,starter,content
1665,2023-01,starter,paid_search
1666,2023-01,pro,paid_search
1667,2023-01,starter,paid_search
1668,2023-01,enterprise,paid_search
1669,2023-01,starter,organic
1670,2023-01,starter,paid_search
1671,2023-01,pro,content
1672,2023-01,pro,organic
1673,2023-01,starter,referral
1674,2023-01,starter,organic
1675,2023-01,pro,referral
1676,2023-01,starter,organic
1677,2023-01,enterprise,content
1678,2023-01,enterprise,paid_search
1679,2023-01,pro,organic
1680,2023-01,starter,organic
1681,2023-01,pro,organic
1682,2023-01,starter,paid_search
1683,2023-02,starter,content
1684,2023-02,pro,organic
1685,2023-02,starter,referral
1686,2023-02,starter,referral
1687,2023-02,pro,content
1688,2023-02,pro,referral
1689,2023-02,starter,paid_search
1690,2023-02,starter,paid_search
1691,2023-02,starter,content
1692,2023-02,pro,paid_search
1693,2023-02,pro,organic
1694,2023-02,starter,content
1695,2023-02,pro,referral
1696,2023-02,pro,referral
1697,2023-02,pro,organic
1698,2023-02,pro,referral
1699,2023-02,starter,paid_search
1700,2023-02,starter,referral
1701,2023-02,starter,organic
1702,2023-02,starter,referral
1703,2023-02,starter,content
1704,2023-02,enterprise,organic
1705,2023-02,starter,content
1706,2023-02,starter,paid_search
1707,2023-02,starter,content
1708,2023-02,enterprise,referral
1709,2023-02,starter,paid_search
1710,2023-02,starter,referral
1711,2023-02,starter,content
1712,2023-02,starter,paid_search
1713,2023-02,enterprise,organic
1714,2023-02,enterprise,referral
1715,2023-02,starter,referral
1716,2023-02,enterprise,referral
1717,2023-02,pro,referral
1718,2023-02,pro,paid_search
1719,2023-02,starter,referral
1720,2023-02,starter,organic
1721,2023-02,starter,paid_search
1722,2023-02,pro,organic
1723,2023-02,starter,organic
1724,2023-02,starter,paid_search
1725,2023-02,starter,paid_search
1726,2023-02,pro,referral
1727,2023-02,starter,paid_search
1728,2023-02,pro,paid_search
1729,2023-02,enterprise,organic
1730,2023-02,starter,paid_search
1731,2023-02,pro,organic
1732,2023-02,starter,organic
1733,2023-03,pro,referral
1734,2023-03,pro,content
1735,2023-03,pro,paid_search
1736,2023-03,starter,organic
1737,2023-03,starter,referral
1738,2023-03,pro,organic
1739,2023-03,starter,referral
1740,2023-03,starter,paid_search
1741,2023-03,starter,referral
1742,2023-03,starter,organic
1743,2023-03,starter,paid_search
1744,2023-03,starter,paid_search
1745,2023-03,pro,paid_search
1746,2023-03,starter,organic
1747,2023-03,pro,referral
1748,2023-03,pro,content
1749,2023-03,pro,organic
1750,2023-03,pro,organic
1751,2023-03,enterprise,organic
1752,2023-03,starter,paid_search
1753,2023-03,starter,paid_search
1754,2023-03,starter,paid_search
1755,2023-03,pro,organic
1756,2023-03,pro,paid_search
1757,2023-03,starter,paid_search
1758,2023-03,enterprise,paid_search
1759,2023-03,starter,content
1760,2023-03,enterprise,organic
1761,2023-03,starter,referral
1762,2023-03,starter,paid_search
1763,2023-03,starter,paid_search
1764,2023-03,starter,referral
1765,2023-03,starter,referral
1766,2023-03,starter,content
1767,2023-03,pro,organic
1768,2023-03,starter,organic
1769,2023-03,starter,referral
1770,2023-03,pro,paid_search
1771,2023-03,pro,organic
1772,2023-03,starter,organic
1773,2023-03,starter,organic
1774,2023-03,starter,content
1775,2023-03,starter,organic
1776,2023-03,pro,organic
1777,2023-03,starter,organic
1778,2023-03,starter,paid_search
1779,2023-03,pro,organic
1780,2023-03,starter,paid_search
1781,2023-03,starter,organic
1782,2023-03,starter,referral
1783,2023-03,enterprise,organic
1784,2023-03,starter,paid_search
1785,2023-03,pro,content
1786,2023-03,starter,referral
1787,2023-03,starter,paid_search
1788,2023-03,pro,organic
1789,2023-03,enterprise,organic
1790,2023-03,pro,referral
1791,2023-03,pro,content
1792,2023-03,pro,referral
1793,2023-03,starter,paid_search
1794,2023-03,starter,referral
1795,2023-03,pro,paid_search
1796,2023-03,starter,organic
1797,2023-04,starter,paid_search
1798,2023-04,enterprise,organic
1799,2023-04,starter,paid_search
1800,2023-04,pro,organic
1801,2023-04,starter,organic
1802,2023-04,starter,organic
1803,2023-04,starter,content
1804,2023-04,starter,paid_search
1805,2023-04,pro,content
1806,2023-04,starter,paid_search
1807,2023-04,pro,organic
1808,2023-04,pro,paid_search
1809,2023-04,enterprise,paid_search
1810,2023-04,starter,organic
1811,2023-04,starter,paid_search
1812,2023-04,starter,organic
1813,2023-04,enterprise,paid_search
1814,2023-04,enterprise,referral
1815,2023-04,starter,organic
1816,2023-04,pro,organic
1817,2023-04,starter,referral
1818,2023-04,pro,paid_search
1819,2023-04,starter,organic
1820,2023-04,pro,content
1821,2023-04,starter,organic
1822,2023-04,pro,referral
1823,2023-04,pro,content
1824,2023-04,pro,organic
1825,2023-04,starter,organic
1826,2023-04,starter,organic
1827,2023-04,starter,organic
1828,2023-04,starter,organic
1829,2023-04,starter,referral
1830,2023-04,enterprise,organic
1831,2023-04,starter,paid_search
1832,2023-04,starter,content
1833,2023-04,starter,referral
1834,2023-04,starter,paid_search
1835,2023-04,pro,organic
1836,2023-04,starter,paid_search
1837,2023-04,enterprise,paid_search
1838,2023-04,starter,paid_search
1839,2023-04,enterprise,organic
1840,2023-04,pro,content
1841,2023-04,starter,paid_search
1842,2023-04,enterprise,organic
1843,2023-04,starter,paid_search
1844,2023-04,pro,paid_search
1845,2023-04,starter,referral
1846,2023-04,pro,referral
1847,2023-04,pro,referral
1848,2023-04,pro,organic
1849,2023-04,pro,paid_search
1850,2023-04,starter,paid_search
1851,2023-04,starter,organic
1852,2023-04,starter,organic
1853,2023-04,starter,referral
1854,2023-04,pro,organic
1855,2023-04,starter,paid_search
1856,2023-04,enterprise,organic
1857,2023-04,pro,organic
1858,2023-04,pro,organic
1859,2023-04,starter,content
1860,2023-04,pro,referral
1861,2023-04,enterprise,content
1862,2023-04,starter,paid_search
1863,2023-04,pro,organic
1864,2023-04,pro,paid_search
1865,2023-04,starter,paid_search
1866,2023-04,starter,referral
1867,2023-05,starter,referral
1868,2023-05,starter,referral
1869,2023-05,starter,referral
1870,2023-05,starter,organic
1871,2023-05,pro,organic
1872,2023-05,starter,content
1873,2023-05,starter,organic
1874,2023-05,starter,paid_search
1875,2023-05,starter,paid_search
1876,2023-05,pro,paid_search
1877,2023-05,pro,paid_search
1878,2023-05,enterprise,content
1879,2023-05,pro,organic
1880,2023-05,starter,organic
1881,2023-05,pro,organic
1882,2023-05,starter,content
1883,2023-05,starter,paid_search
1884,2023-05,pro,organic
1885,2023-05,starter,referral
1886,2023-05,enterprise,content
1887,2023-05,starter,referral
1888,2023-05,pro,content
1889,2023-05,pro,organic
1890,2023-05,pro,referral
1891,2023-05,pro,paid_search
1892,2023-05,pro,referral
1893,2023-05,starter,referral
1894,2023-05,starter,referral
1895,2023-05,starter,referral
1896,2023-05,pro,organic
1897,2023-05,starter,paid_search
1898,2023-05,pro,content
1899,2023-05,starter,content
1900,2023-05,starter,organic
1901,2023-05,pro,organic
1902,2023-05,starter,organic
1903,2023-05,starter,referral
1904,2023-05,starter,referral
1905,2023-05,enterprise,organic
1906,2023-05,pro,paid_search
1907,2023-05,starter,referral
1908,2023-05,starter,referral
1909,2023-05,starter,paid_search
1910,2023-05,pro,paid_search
1911,2023-05,pro,paid_search
1912,2023-05,starter,organic
1913,2023-05,starter,paid_search
1914,2023-05,starter,referral
1915,2023-05,pro,content
1916,2023-05,pro,paid_search
1917,2023-05,starter,referral
1918,2023-05,starter,organic
1919,2023-05,starter,paid_search
1920,2023-05,enterprise,organic
1921,2023-05,starter,organic
1922,2023-05,pro,referral
1923,2023-05,pro,content
1924,2023-05,starter,organic
1925,2023-05,starter,paid_search
1926,2023-05,starter,referral
1927,2023-05,pro,organic
1928,2023-05,pro,paid_search
1929,2023-05,pro,referral
1930,2023-05,starter,paid_search
1931,2023-05,starter,organic
1932,2023-05,enterprise,paid_search
1933,2023-05,pro,referral
1934,2023-05,starter,paid_search
1935,2023-05,enterprise,organic
1936,2023-05,pro,referral
1937,2023-05,pro,organic
1938,2023-06,pro,paid_search
1939,2023-06,starter,paid_search
1940,2023-06,enterprise,organic
1941,2023-06,starter,organic
1942,2023-06,starter,referral
1943,2023-06,starter,paid_search
1944,2023-06,starter,paid_search
1945,2023-06,pro,referral
1946,2023-06,enterprise,referral
1947,2023-06,starter,organic
1948,2023-06,starter,paid_search
1949,2023-06,pro,organic
1950,2023-06,pro,referral
